evidence_layer,block,seed_or_n,metric,value,sample_std,source,paper_location,interpretation_boundary
historical_partition_metadata,JH2_icbhi_subtrain,0,level1_positive,1811,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/validation/epoch_015.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_icbhi_subtrain,0,crackle_positive,1399,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/validation/epoch_015.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_icbhi_subtrain,0,wheeze_positive,674,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/validation/epoch_015.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_icbhi_subtrain,0,level1_negative,1825,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/validation/epoch_015.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_icbhi_subtrain,0,crackle_negative,2237,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/validation/epoch_015.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_icbhi_subtrain,0,wheeze_negative,2962,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/validation/epoch_015.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_icbhi_validation,0,units,506,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/validation/epoch_015.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_icbhi_validation,0,groups,16,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/validation/epoch_015.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_icbhi_validation,0,level1_eligible,506,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/validation/epoch_015.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_icbhi_validation,0,crackle_eligible,506,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/validation/epoch_015.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_icbhi_validation,0,wheeze_eligible,506,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/validation/epoch_015.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_icbhi_validation,0,level1_masked,0,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/validation/epoch_015.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_icbhi_validation,0,crackle_masked,0,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/validation/epoch_015.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_icbhi_validation,0,wheeze_masked,0,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/validation/epoch_015.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_icbhi_validation,0,level1_positive,268,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/validation/epoch_015.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_icbhi_validation,0,crackle_positive,179,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/validation/epoch_015.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_icbhi_validation,0,wheeze_positive,190,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/validation/epoch_015.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_icbhi_validation,0,level1_negative,238,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/validation/epoch_015.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_icbhi_validation,0,crackle_negative,327,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/validation/epoch_015.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_icbhi_validation,0,wheeze_negative,316,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/validation/epoch_015.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_sprsound_subtrain,0,units,5219,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/validation/epoch_015.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_sprsound_subtrain,0,groups,194,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/validation/epoch_015.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_sprsound_subtrain,0,level1_eligible,5219,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/validation/epoch_015.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_sprsound_subtrain,0,crackle_eligible,5170,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/validation/epoch_015.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_sprsound_subtrain,0,wheeze_eligible,5170,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/validation/epoch_015.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_sprsound_subtrain,0,level1_masked,0,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/validation/epoch_015.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_sprsound_subtrain,0,crackle_masked,49,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/validation/epoch_015.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_sprsound_subtrain,0,wheeze_masked,49,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/validation/epoch_015.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_sprsound_subtrain,0,level1_positive,1105,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/validation/epoch_015.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_sprsound_subtrain,0,crackle_positive,660,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/validation/epoch_015.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_sprsound_subtrain,0,wheeze_positive,417,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/validation/epoch_015.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_sprsound_subtrain,0,level1_negative,4114,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/validation/epoch_015.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_sprsound_subtrain,0,crackle_negative,4510,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/validation/epoch_015.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_sprsound_subtrain,0,wheeze_negative,4753,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/validation/epoch_015.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_sprsound_validation,0,units,1437,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/validation/epoch_015.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_sprsound_validation,0,groups,49,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/validation/epoch_015.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_sprsound_validation,0,level1_eligible,1437,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/validation/epoch_015.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_sprsound_validation,0,crackle_eligible,1432,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/validation/epoch_015.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_sprsound_validation,0,wheeze_eligible,1432,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/validation/epoch_015.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_sprsound_validation,0,level1_masked,0,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/validation/epoch_015.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_sprsound_validation,0,crackle_masked,5,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/validation/epoch_015.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_sprsound_validation,0,wheeze_masked,5,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/validation/epoch_015.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_sprsound_validation,0,level1_positive,392,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/validation/epoch_015.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_sprsound_validation,0,crackle_positive,331,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/validation/epoch_015.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
historical_partition_metadata,JH2_sprsound_validation,0,wheeze_positive,65,,result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/config.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_0/validation/epoch_015.npz,Section/2data.tex; Section/4evaluation.tex,"Metadata reconstruction; saved validation IDs match; counts, not new model results"
